post_id,image_ID,comments_count,likes_count,followers,author_name,caption,date,year,month,day,category
aashnashroff_969148_3023371498365946453_18476_66,2023-01-25_08-06-30_UTC_2.jpg,66,18476,0,aashnashroff,"@nobudubai brunch day at @atlantistheroyal ☀️

wearing @shivanandnarresh
earrings @shivanandnarresh via @aulerthofficial
bag @chloe
shoes @hermes",2023-01-2,2023,1,2,Core Influencers
aashnashroff_969148_3023371498365946453_18476_66,2023-01-25_08-06-30_UTC_3.jpg,66,18476,0,aashnashroff,"@nobudubai brunch day at @atlantistheroyal ☀️

wearing @shivanandnarresh
earrings @shivanandnarresh via @aulerthofficial
bag @chloe
shoes @hermes",2023-01-2,2023,1,2,Core Influencers
aashnashroff_969148_3023371498365946453_18476_66,2023-01-25_08-06-30_UTC_4.jpg,66,18476,0,aashnashroff,"@nobudubai brunch day at @atlantistheroyal ☀️

wearing @shivanandnarresh
earrings @shivanandnarresh via @aulerthofficial
bag @chloe
shoes @hermes",2023-01-2,2023,1,2,Core Influencers
aashnashroff_969148_3023371498365946453_18476_66,2023-01-25_08-06-30_UTC_5.jpg,66,18476,0,aashnashroff,"@nobudubai brunch day at @atlantistheroyal ☀️

wearing @shivanandnarresh
earrings @shivanandnarresh via @aulerthofficial
bag @chloe
shoes @hermes",2023-01-2,2023,1,2,Core Influencers
aashnashroff_969148_3023371498365946453_18476_66,2023-01-25_08-06-30_UTC_6.jpg,66,18476,0,aashnashroff,"@nobudubai brunch day at @atlantistheroyal ☀️

wearing @shivanandnarresh
earrings @shivanandnarresh via @aulerthofficial
bag @chloe
shoes @hermes",2023-01-2,2023,1,2,Core Influencers
aashnashroff_969148_3023371498365946453_18476_66,2023-01-25_08-06-30_UTC_7.jpg,66,18476,0,aashnashroff,"@nobudubai brunch day at @atlantistheroyal ☀️

wearing @shivanandnarresh
earrings @shivanandnarresh via @aulerthofficial
bag @chloe
shoes @hermes",2023-01-2,2023,1,2,Core Influencers
aashnashroff_969148_3023371498365946453_18476_66,2023-01-25_08-06-30_UTC_8.jpg,66,18476,0,aashnashroff,"@nobudubai brunch day at @atlantistheroyal ☀️

wearing @shivanandnarresh
earrings @shivanandnarresh via @aulerthofficial
bag @chloe
shoes @hermes",2023-01-2,2023,1,2,Core Influencers
kayaancontractor_100226_3030756181971139265_352_11,2023-02-04_12-38-32_UTC_1.jpg,11,352,0,kayaancontractor,"Portraits in the sun✨
.
#portraitphotography #portraits #portrait #blackandwhite #shapeshiftinouttatown #kayaancontractor #shapeshifterin 
.
Photography: Sumaiya Sayed
Hair: Laila Dalal",2023-02-0,2023,2,0,Core Influencers
kayaancontractor_100226_3030756181971139265_352_11,2023-02-04_12-38-32_UTC_2.jpg,11,352,0,kayaancontractor,"Portraits in the sun✨
.
#portraitphotography #portraits #portrait #blackandwhite #shapeshiftinouttatown #kayaancontractor #shapeshifterin 
.
Photography: Sumaiya Sayed
Hair: Laila Dalal",2023-02-0,2023,2,0,Core Influencers
kayaancontractor_100226_3030756181971139265_352_11,2023-02-04_12-38-32_UTC_3.jpg,11,352,0,kayaancontractor,"Portraits in the sun✨
.
#portraitphotography #portraits #portrait #blackandwhite #shapeshiftinouttatown #kayaancontractor #shapeshifterin 
.
Photography: Sumaiya Sayed
Hair: Laila Dalal",2023-02-0,2023,2,0,Core Influencers
kayaancontractor_100226_3030756181971139265_352_11,2023-02-04_12-38-32_UTC_4.jpg,11,352,0,kayaancontractor,"Portraits in the sun✨
.
#portraitphotography #portraits #portrait #blackandwhite #shapeshiftinouttatown #kayaancontractor #shapeshifterin 
.
Photography: Sumaiya Sayed
Hair: Laila Dalal",2023-02-0,2023,2,0,Core Influencers
kayaancontractor_100226_3030756181971139265_352_11,2023-02-04_12-38-32_UTC_5.jpg,11,352,0,kayaancontractor,"Portraits in the sun✨
.
#portraitphotography #portraits #portrait #blackandwhite #shapeshiftinouttatown #kayaancontractor #shapeshifterin 
.
Photography: Sumaiya Sayed
Hair: Laila Dalal",2023-02-0,2023,2,0,Core Influencers
kayaancontractor_100226_2892795825581264307_389_36,2022-07-29_04-15-56_UTC_1.jpg,36,389,0,kayaancontractor,"I WANNA BE HER!💗

#GucciAttache, An Object of Desire. @gucci #gifted 
 
 A piece of contemporary design created from the awareness of a modern attitude and of the intentional revival of a historical object from the archive: Gucci Attache is a bag that reinterprets tradition and the system of House codes while transporting a silhouette, which draws from an intuition and an attitude of the 1970s, into the present through a narrative and gesturality outside the confines of gender, feminine or masculine.
.
Thank you to my wonderful #Gucci fam for the love! @manekathadani @nidhi.panicker 
.
#gucci #gucciattache #guccigirl #love #shotoniphone #boyswannabeher #hook #attache #purse #pursefirst #guccibag #guccipurse #alessandromichele #gucciloveparade #loveparade #newbag #shape #shapeshifteringucci #cresentmoon #toronto #canada #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
kayaancontractor_100226_2892795825581264307_389_36,2022-07-29_04-15-56_UTC_10.jpg,36,389,0,kayaancontractor,"I WANNA BE HER!💗

#GucciAttache, An Object of Desire. @gucci #gifted 
 
 A piece of contemporary design created from the awareness of a modern attitude and of the intentional revival of a historical object from the archive: Gucci Attache is a bag that reinterprets tradition and the system of House codes while transporting a silhouette, which draws from an intuition and an attitude of the 1970s, into the present through a narrative and gesturality outside the confines of gender, feminine or masculine.
.
Thank you to my wonderful #Gucci fam for the love! @manekathadani @nidhi.panicker 
.
#gucci #gucciattache #guccigirl #love #shotoniphone #boyswannabeher #hook #attache #purse #pursefirst #guccibag #guccipurse #alessandromichele #gucciloveparade #loveparade #newbag #shape #shapeshifteringucci #cresentmoon #toronto #canada #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
kayaancontractor_100226_2892795825581264307_389_36,2022-07-29_04-15-56_UTC_2.jpg,36,389,0,kayaancontractor,"I WANNA BE HER!💗

#GucciAttache, An Object of Desire. @gucci #gifted 
 
 A piece of contemporary design created from the awareness of a modern attitude and of the intentional revival of a historical object from the archive: Gucci Attache is a bag that reinterprets tradition and the system of House codes while transporting a silhouette, which draws from an intuition and an attitude of the 1970s, into the present through a narrative and gesturality outside the confines of gender, feminine or masculine.
.
Thank you to my wonderful #Gucci fam for the love! @manekathadani @nidhi.panicker 
.
#gucci #gucciattache #guccigirl #love #shotoniphone #boyswannabeher #hook #attache #purse #pursefirst #guccibag #guccipurse #alessandromichele #gucciloveparade #loveparade #newbag #shape #shapeshifteringucci #cresentmoon #toronto #canada #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
kayaancontractor_100226_2892795825581264307_389_36,2022-07-29_04-15-56_UTC_3.jpg,36,389,0,kayaancontractor,"I WANNA BE HER!💗

#GucciAttache, An Object of Desire. @gucci #gifted 
 
 A piece of contemporary design created from the awareness of a modern attitude and of the intentional revival of a historical object from the archive: Gucci Attache is a bag that reinterprets tradition and the system of House codes while transporting a silhouette, which draws from an intuition and an attitude of the 1970s, into the present through a narrative and gesturality outside the confines of gender, feminine or masculine.
.
Thank you to my wonderful #Gucci fam for the love! @manekathadani @nidhi.panicker 
.
#gucci #gucciattache #guccigirl #love #shotoniphone #boyswannabeher #hook #attache #purse #pursefirst #guccibag #guccipurse #alessandromichele #gucciloveparade #loveparade #newbag #shape #shapeshifteringucci #cresentmoon #toronto #canada #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
kayaancontractor_100226_2892795825581264307_389_36,2022-07-29_04-15-56_UTC_4.jpg,36,389,0,kayaancontractor,"I WANNA BE HER!💗

#GucciAttache, An Object of Desire. @gucci #gifted 
 
 A piece of contemporary design created from the awareness of a modern attitude and of the intentional revival of a historical object from the archive: Gucci Attache is a bag that reinterprets tradition and the system of House codes while transporting a silhouette, which draws from an intuition and an attitude of the 1970s, into the present through a narrative and gesturality outside the confines of gender, feminine or masculine.
.
Thank you to my wonderful #Gucci fam for the love! @manekathadani @nidhi.panicker 
.
#gucci #gucciattache #guccigirl #love #shotoniphone #boyswannabeher #hook #attache #purse #pursefirst #guccibag #guccipurse #alessandromichele #gucciloveparade #loveparade #newbag #shape #shapeshifteringucci #cresentmoon #toronto #canada #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
kayaancontractor_100226_2892795825581264307_389_36,2022-07-29_04-15-56_UTC_5.jpg,36,389,0,kayaancontractor,"I WANNA BE HER!💗

#GucciAttache, An Object of Desire. @gucci #gifted 
 
 A piece of contemporary design created from the awareness of a modern attitude and of the intentional revival of a historical object from the archive: Gucci Attache is a bag that reinterprets tradition and the system of House codes while transporting a silhouette, which draws from an intuition and an attitude of the 1970s, into the present through a narrative and gesturality outside the confines of gender, feminine or masculine.
.
Thank you to my wonderful #Gucci fam for the love! @manekathadani @nidhi.panicker 
.
#gucci #gucciattache #guccigirl #love #shotoniphone #boyswannabeher #hook #attache #purse #pursefirst #guccibag #guccipurse #alessandromichele #gucciloveparade #loveparade #newbag #shape #shapeshifteringucci #cresentmoon #toronto #canada #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
kayaancontractor_100226_2892795825581264307_389_36,2022-07-29_04-15-56_UTC_6.jpg,36,389,0,kayaancontractor,"I WANNA BE HER!💗

#GucciAttache, An Object of Desire. @gucci #gifted 
 
 A piece of contemporary design created from the awareness of a modern attitude and of the intentional revival of a historical object from the archive: Gucci Attache is a bag that reinterprets tradition and the system of House codes while transporting a silhouette, which draws from an intuition and an attitude of the 1970s, into the present through a narrative and gesturality outside the confines of gender, feminine or masculine.
.
Thank you to my wonderful #Gucci fam for the love! @manekathadani @nidhi.panicker 
.
#gucci #gucciattache #guccigirl #love #shotoniphone #boyswannabeher #hook #attache #purse #pursefirst #guccibag #guccipurse #alessandromichele #gucciloveparade #loveparade #newbag #shape #shapeshifteringucci #cresentmoon #toronto #canada #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
kayaancontractor_100226_2892795825581264307_389_36,2022-07-29_04-15-56_UTC_7.jpg,36,389,0,kayaancontractor,"I WANNA BE HER!💗

#GucciAttache, An Object of Desire. @gucci #gifted 
 
 A piece of contemporary design created from the awareness of a modern attitude and of the intentional revival of a historical object from the archive: Gucci Attache is a bag that reinterprets tradition and the system of House codes while transporting a silhouette, which draws from an intuition and an attitude of the 1970s, into the present through a narrative and gesturality outside the confines of gender, feminine or masculine.
.
Thank you to my wonderful #Gucci fam for the love! @manekathadani @nidhi.panicker 
.
#gucci #gucciattache #guccigirl #love #shotoniphone #boyswannabeher #hook #attache #purse #pursefirst #guccibag #guccipurse #alessandromichele #gucciloveparade #loveparade #newbag #shape #shapeshifteringucci #cresentmoon #toronto #canada #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
kayaancontractor_100226_2892795825581264307_389_36,2022-07-29_04-15-56_UTC_8.jpg,36,389,0,kayaancontractor,"I WANNA BE HER!💗

#GucciAttache, An Object of Desire. @gucci #gifted 
 
 A piece of contemporary design created from the awareness of a modern attitude and of the intentional revival of a historical object from the archive: Gucci Attache is a bag that reinterprets tradition and the system of House codes while transporting a silhouette, which draws from an intuition and an attitude of the 1970s, into the present through a narrative and gesturality outside the confines of gender, feminine or masculine.
.
Thank you to my wonderful #Gucci fam for the love! @manekathadani @nidhi.panicker 
.
#gucci #gucciattache #guccigirl #love #shotoniphone #boyswannabeher #hook #attache #purse #pursefirst #guccibag #guccipurse #alessandromichele #gucciloveparade #loveparade #newbag #shape #shapeshifteringucci #cresentmoon #toronto #canada #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
kayaancontractor_100226_2892795825581264307_389_36,2022-07-29_04-15-56_UTC_9.jpg,36,389,0,kayaancontractor,"I WANNA BE HER!💗

#GucciAttache, An Object of Desire. @gucci #gifted 
 
 A piece of contemporary design created from the awareness of a modern attitude and of the intentional revival of a historical object from the archive: Gucci Attache is a bag that reinterprets tradition and the system of House codes while transporting a silhouette, which draws from an intuition and an attitude of the 1970s, into the present through a narrative and gesturality outside the confines of gender, feminine or masculine.
.
Thank you to my wonderful #Gucci fam for the love! @manekathadani @nidhi.panicker 
.
#gucci #gucciattache #guccigirl #love #shotoniphone #boyswannabeher #hook #attache #purse #pursefirst #guccibag #guccipurse #alessandromichele #gucciloveparade #loveparade #newbag #shape #shapeshifteringucci #cresentmoon #toronto #canada #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
taramilktea_1371196_3044530324525497948_12772_71,2023-02-23_12-45-18_UTC_1.jpg,71,12772,0,taramilktea,"For a wonderfully unique stay in Tokyo, look no further than @tokyostationhotel. This hotel is filled with so much history and charm, you could walk it’s halls and have walked entire length of Tokyo Tower while reading about the hotel throughout the years on your way. 🗼

Beyond the award-winning breakfast buffet, you'll find a few more charms, such as the ability to people-watch commuters below at Tokyo Station or watch the trains pass by from your dinner table. Be sure to save this hotel for a special occasion or at least stop by for their beautiful high tea. 🫖 #TokyoStationHotel #Tokyo 🇯🇵",2023-02-2,2023,2,2,Core Influencers
